repo_owner,repo_name,pr_number,pr_url,pr_status,analysis_time_hours,size_files_changed,size_lines_added,size_lines_removed,description_chars,interaction_participants,interaction_comments,num_reviews
hakimel,reveal.js,3291,https://github.com/hakimel/reveal.js/pull/3291,MERGED,3499.22,4,13,4,281,2,2,1
hakimel,reveal.js,2338,https://github.com/hakimel/reveal.js/pull/2338,CLOSED,34782.86,2,16,0,215,2,0,2
hakimel,reveal.js,3010,https://github.com/hakimel/reveal.js/pull/3010,CLOSED,8494.47,7,31,19,351,3,3,1
hakimel,reveal.js,3020,https://github.com/hakimel/reveal.js/pull/3020,MERGED,4160.04,1,1,1,0,3,0,1
hakimel,reveal.js,2896,https://github.com/hakimel/reveal.js/pull/2896,MERGED,2605.4,2,15,5,3335,4,6,1
hakimel,reveal.js,2651,https://github.com/hakimel/reveal.js/pull/2651,MERGED,623.45,159,16666,21048,2114,15,23,1
hakimel,reveal.js,2963,https://github.com/hakimel/reveal.js/pull/2963,CLOSED,1.0,1,6,0,78,1,0,1
hakimel,reveal.js,2740,https://github.com/hakimel/reveal.js/pull/2740,MERGED,7244.13,24,448,434,324,4,3,1
hakimel,reveal.js,2806,https://github.com/hakimel/reveal.js/pull/2806,CLOSED,4929.15,4,49,3,155,3,1,1
hakimel,reveal.js,2855,https://github.com/hakimel/reveal.js/pull/2855,CLOSED,3861.82,1,21,0,0,3,1,1
hakimel,reveal.js,2859,https://github.com/hakimel/reveal.js/pull/2859,CLOSED,3736.36,1,9,0,62,4,2,4
hakimel,reveal.js,2891,https://github.com/hakimel/reveal.js/pull/2891,CLOSED,2186.27,1,10,0,44,5,1,3
hakimel,reveal.js,2913,https://github.com/hakimel/reveal.js/pull/2913,CLOSED,1441.42,1,1,1,21,5,1,3
hakimel,reveal.js,2923,https://github.com/hakimel/reveal.js/pull/2923,CLOSED,892.72,2,10296,88,380,5,1,3
hakimel,reveal.js,2829,https://github.com/hakimel/reveal.js/pull/2829,CLOSED,696.35,167,17313,21085,13,29,1,3
hakimel,reveal.js,2841,https://github.com/hakimel/reveal.js/pull/2841,CLOSED,333.31,1,1,1,4743,3,3,1
hakimel,reveal.js,2752,https://github.com/hakimel/reveal.js/pull/2752,MERGED,519.33,14,38,38,196,3,2,1
hakimel,reveal.js,1950,https://github.com/hakimel/reveal.js/pull/1950,CLOSED,5707.21,1,16,5,690,1,1,1
hakimel,reveal.js,2633,https://github.com/hakimel/reveal.js/pull/2633,MERGED,77.54,13,669,687,1042,2,11,4
hakimel,reveal.js,2532,https://github.com/hakimel/reveal.js/pull/2532,CLOSED,2522.6,1,29,13,0,3,3,1
hakimel,reveal.js,2521,https://github.com/hakimel/reveal.js/pull/2521,MERGED,3023.5,14,305,0,210,3,13,4
hakimel,reveal.js,2483,https://github.com/hakimel/reveal.js/pull/2483,MERGED,2753.68,1,4,4,198,3,1,1
hakimel,reveal.js,2513,https://github.com/hakimel/reveal.js/pull/2513,MERGED,1256.34,1,5,1,328,3,1,1
hakimel,reveal.js,2511,https://github.com/hakimel/reveal.js/pull/2511,CLOSED,1305.6,1,2,2,0,3,0,1
hakimel,reveal.js,2400,https://github.com/hakimel/reveal.js/pull/2400,MERGED,415.22,2,37,4,1321,3,13,14
hakimel,reveal.js,2387,https://github.com/hakimel/reveal.js/pull/2387,CLOSED,148.06,1,94,47,617,1,0,1
hakimel,reveal.js,2368,https://github.com/hakimel/reveal.js/pull/2368,CLOSED,2.14,39,7066,313,0,7,0,3
hakimel,reveal.js,2312,https://github.com/hakimel/reveal.js/pull/2312,MERGED,453.54,1,3,2,428,3,2,2
hakimel,reveal.js,2300,https://github.com/hakimel/reveal.js/pull/2300,MERGED,390.78,2,17,0,301,4,1,2
hakimel,reveal.js,2171,https://github.com/hakimel/reveal.js/pull/2171,MERGED,1379.71,1,1,1,0,3,2,3
hakimel,reveal.js,2121,https://github.com/hakimel/reveal.js/pull/2121,MERGED,283.08,1,58,50,61,2,3,2
binary-husky,gpt_academic,2131,https://github.com/binary-husky/gpt_academic/pull/2131,CLOSED,1710.61,2,111,3,290,4,8,2
binary-husky,gpt_academic,2129,https://github.com/binary-husky/gpt_academic/pull/2129,MERGED,66.33,1,35,28,376,3,4,1
binary-husky,gpt_academic,2118,https://github.com/binary-husky/gpt_academic/pull/2118,MERGED,265.23,15,425,122,485,4,3,2
binary-husky,gpt_academic,2092,https://github.com/binary-husky/gpt_academic/pull/2092,MERGED,117.6,1,23,10,143,3,0,1
binary-husky,gpt_academic,2014,https://github.com/binary-husky/gpt_academic/pull/2014,MERGED,334.76,9,308,67,0,4,0,1
binary-husky,gpt_academic,1983,https://github.com/binary-husky/gpt_academic/pull/1983,MERGED,506.33,3,145,53,70,2,0,1
binary-husky,gpt_academic,1975,https://github.com/binary-husky/gpt_academic/pull/1975,MERGED,173.34,5,572,6,244,2,4,1
binary-husky,gpt_academic,1904,https://github.com/binary-husky/gpt_academic/pull/1904,MERGED,50.76,2,11,2,17,4,0,1
binary-husky,gpt_academic,1859,https://github.com/binary-husky/gpt_academic/pull/1859,CLOSED,27.11,1,2,2,0,3,1,1
binary-husky,gpt_academic,1472,https://github.com/binary-husky/gpt_academic/pull/1472,MERGED,6.03,1,0,16,701,2,0,1
binary-husky,gpt_academic,662,https://github.com/binary-husky/gpt_academic/pull/662,MERGED,84.4,1,62,2,562,3,8,1
binary-husky,gpt_academic,388,https://github.com/binary-husky/gpt_academic/pull/388,MERGED,12.77,2,1,2,2939,4,4,1
binary-husky,gpt_academic,86,https://github.com/binary-husky/gpt_academic/pull/86,CLOSED,166.97,29,6627,362,13,25,2,1
astral-sh,uv,15133,https://github.com/astral-sh/uv/pull/15133,MERGED,1472.59,2,70,0,1452,3,2,1
astral-sh,uv,16159,https://github.com/astral-sh/uv/pull/16159,MERGED,1.03,2,18,14,0,2,0,2
astral-sh,uv,16157,https://github.com/astral-sh/uv/pull/16157,MERGED,2.1,6,7049,4531,37,2,1,2
astral-sh,uv,16158,https://github.com/astral-sh/uv/pull/16158,MERGED,1.2,3,30,16,0,1,0,1
astral-sh,uv,16142,https://github.com/astral-sh/uv/pull/16142,MERGED,19.65,2,92,3,66,4,4,4
astral-sh,uv,16154,https://github.com/astral-sh/uv/pull/16154,MERGED,1.59,2,24,7,3311,2,2,2
astral-sh,uv,16155,https://github.com/astral-sh/uv/pull/16155,MERGED,1.03,1,1,1,429,2,0,1
astral-sh,uv,16081,https://github.com/astral-sh/uv/pull/16081,MERGED,158.86,2,203,12,826,3,0,14
astral-sh,uv,16149,https://github.com/astral-sh/uv/pull/16149,MERGED,7.31,2,55,6,274,2,0,1
astral-sh,uv,16138,https://github.com/astral-sh/uv/pull/16138,MERGED,2.04,2,24,20,546,2,0,1
astral-sh,uv,16137,https://github.com/astral-sh/uv/pull/16137,MERGED,2.11,5,81,3,72,2,6,1
astral-sh,uv,16135,https://github.com/astral-sh/uv/pull/16135,MERGED,5.82,1,0,203,120,2,0,1
astral-sh,uv,16132,https://github.com/astral-sh/uv/pull/16132,MERGED,5.26,1,3,3,473,2,0,1
astral-sh,uv,16109,https://github.com/astral-sh/uv/pull/16109,MERGED,26.21,5,29,8,520,2,1,5
astral-sh,uv,16080,https://github.com/astral-sh/uv/pull/16080,MERGED,69.29,1,14,1,1016,2,0,2
astral-sh,uv,16114,https://github.com/astral-sh/uv/pull/16114,MERGED,2.01,2,12,5,74,2,4,1
astral-sh,uv,16041,https://github.com/astral-sh/uv/pull/16041,MERGED,147.1,1,9,0,0,2,0,2
astral-sh,uv,16094,https://github.com/astral-sh/uv/pull/16094,MERGED,13.35,3,86,29,294,2,0,1
astral-sh,uv,16092,https://github.com/astral-sh/uv/pull/16092,MERGED,11.04,1,2,2,42,1,0,1
astral-sh,uv,16088,https://github.com/astral-sh/uv/pull/16088,MERGED,4.5,3,15,8,255,2,3,1
astral-sh,uv,16082,https://github.com/astral-sh/uv/pull/16082,MERGED,12.37,1,1,3,82,2,1,1
astral-sh,uv,16078,https://github.com/astral-sh/uv/pull/16078,MERGED,21.03,2,354,42,1138,3,1,15
astral-sh,uv,15909,https://github.com/astral-sh/uv/pull/15909,MERGED,338.08,4,47,52,99,2,2,2
astral-sh,uv,16047,https://github.com/astral-sh/uv/pull/16047,MERGED,47.34,13,179,114,111,2,2,1
astral-sh,uv,16046,https://github.com/astral-sh/uv/pull/16046,MERGED,47.77,12,159,101,245,2,0,3
astral-sh,uv,16055,https://github.com/astral-sh/uv/pull/16055,MERGED,22.29,3,197,2,178,2,0,1
astral-sh,uv,16027,https://github.com/astral-sh/uv/pull/16027,MERGED,95.42,1,2,0,154,2,0,5
astral-sh,uv,16062,https://github.com/astral-sh/uv/pull/16062,MERGED,4.02,1,6,0,57,2,0,1
astral-sh,uv,16045,https://github.com/astral-sh/uv/pull/16045,MERGED,43.01,1,43,37,268,3,0,2
astral-sh,uv,16044,https://github.com/astral-sh/uv/pull/16044,MERGED,43.38,1,3,0,218,2,0,1
astral-sh,uv,15052,https://github.com/astral-sh/uv/pull/15052,MERGED,57.04,11,24,20,653,2,1,1
astral-sh,uv,15157,https://github.com/astral-sh/uv/pull/15157,MERGED,9.25,37,83,81,245,3,1,5
astral-sh,uv,15798,https://github.com/astral-sh/uv/pull/15798,MERGED,256.55,2,4,5,348,3,0,1
astral-sh,uv,10234,https://github.com/astral-sh/uv/pull/10234,MERGED,8.98,4,11,3,803,2,1,5
astral-sh,uv,15937,https://github.com/astral-sh/uv/pull/15937,MERGED,162.96,10,366,162,118,2,1,7
astral-sh,uv,16022,https://github.com/astral-sh/uv/pull/16022,MERGED,3.85,1,1,1,291,2,1,3
astral-sh,uv,15929,https://github.com/astral-sh/uv/pull/15929,MERGED,168.38,1,34,0,92,2,0,8
astral-sh,uv,15966,https://github.com/astral-sh/uv/pull/15966,MERGED,50.87,1,29,5,0,5,0,5
astral-sh,uv,16004,https://github.com/astral-sh/uv/pull/16004,MERGED,1.24,4,11,5,182,2,1,3
astral-sh,uv,15974,https://github.com/astral-sh/uv/pull/15974,MERGED,33.31,2,3,3,1726,1,0,1
astral-sh,uv,15994,https://github.com/astral-sh/uv/pull/15994,MERGED,13.81,4,318,36,289,3,1,7
astral-sh,uv,15925,https://github.com/astral-sh/uv/pull/15925,MERGED,116.99,17,689,96,376,3,2,13
astral-sh,uv,11049,https://github.com/astral-sh/uv/pull/11049,CLOSED,5683.6,12,82,178,2203,4,7,2
astral-sh,uv,15992,https://github.com/astral-sh/uv/pull/15992,MERGED,1.37,7,176,11,77,3,0,5
astral-sh,uv,15959,https://github.com/astral-sh/uv/pull/15959,MERGED,53.34,2,230,2,832,2,0,1
astral-sh,uv,15963,https://github.com/astral-sh/uv/pull/15963,MERGED,46.13,1,110,12,0,2,0,1
astral-sh,uv,15961,https://github.com/astral-sh/uv/pull/15961,MERGED,46.41,4,41,1,14,2,1,12
astral-sh,uv,15200,https://github.com/astral-sh/uv/pull/15200,MERGED,1031.99,7,99,61,2658,3,2,2
astral-sh,uv,15962,https://github.com/astral-sh/uv/pull/15962,MERGED,2.47,1,11,4,0,2,3,1
astral-sh,uv,15921,https://github.com/astral-sh/uv/pull/15921,MERGED,1.78,2,79,2,583,3,1,1
astral-sh,uv,15940,https://github.com/astral-sh/uv/pull/15940,MERGED,18.52,3,1933,665,37,3,6,3
astral-sh,uv,15888,https://github.com/astral-sh/uv/pull/15888,MERGED,71.53,11,236,51,843,5,14,1
astral-sh,uv,15682,https://github.com/astral-sh/uv/pull/15682,MERGED,315.4,2,93,37,310,3,4,1
astral-sh,uv,15753,https://github.com/astral-sh/uv/pull/15753,MERGED,194.7,5,78,1,169,2,0,4
astral-sh,uv,15681,https://github.com/astral-sh/uv/pull/15681,MERGED,315.09,2,36,0,189,2,0,1
astral-sh,uv,14113,https://github.com/astral-sh/uv/pull/14113,MERGED,2206.15,12,916,46,65,3,7,5
astral-sh,uv,15843,https://github.com/astral-sh/uv/pull/15843,MERGED,67.64,5,29,35,429,2,4,1
astral-sh,uv,15234,https://github.com/astral-sh/uv/pull/15234,MERGED,866.17,17,271,17,707,3,24,1
astral-sh,uv,15898,https://github.com/astral-sh/uv/pull/15898,MERGED,18.09,1,107,91,691,2,3,4
astral-sh,uv,15679,https://github.com/astral-sh/uv/pull/15679,MERGED,309.74,2,45,36,409,2,0,1
astral-sh,uv,15900,https://github.com/astral-sh/uv/pull/15900,MERGED,2.46,1,85,0,37,1,0,1
astral-sh,uv,15881,https://github.com/astral-sh/uv/pull/15881,MERGED,22.67,7,56,16,572,2,1,16
astral-sh,uv,15886,https://github.com/astral-sh/uv/pull/15886,MERGED,10.86,4,128,44,86,3,0,7
astral-sh,uv,15823,https://github.com/astral-sh/uv/pull/15823,MERGED,83.83,3,32,17,101,2,0,1
astral-sh,uv,15796,https://github.com/astral-sh/uv/pull/15796,MERGED,114.61,12,221,63,397,2,2,1
astral-sh,uv,15795,https://github.com/astral-sh/uv/pull/15795,MERGED,116.69,5,173,32,322,3,3,12
astral-sh,uv,15879,https://github.com/astral-sh/uv/pull/15879,MERGED,2.14,2,82,47,277,1,0,1
astral-sh,uv,15872,https://github.com/astral-sh/uv/pull/15872,MERGED,1.21,2,4,0,174,2,0,1
astral-sh,uv,15851,https://github.com/astral-sh/uv/pull/15851,MERGED,13.48,12,124,80,156,2,0,1
astral-sh,uv,15844,https://github.com/astral-sh/uv/pull/15844,MERGED,13.72,4,85,16,308,2,0,4
astral-sh,uv,15829,https://github.com/astral-sh/uv/pull/15829,MERGED,13.17,2,28,40,249,3,1,4
astral-sh,uv,15811,https://github.com/astral-sh/uv/pull/15811,MERGED,48.78,1,3,2,82,2,0,6
astral-sh,uv,15831,https://github.com/astral-sh/uv/pull/15831,MERGED,11.9,3,38,1,68,2,0,3
astral-sh,uv,15825,https://github.com/astral-sh/uv/pull/15825,MERGED,34.59,32,94,96,71,2,4,3
astral-sh,uv,15827,https://github.com/astral-sh/uv/pull/15827,MERGED,12.12,3,11,29,369,3,0,2
astral-sh,uv,15768,https://github.com/astral-sh/uv/pull/15768,MERGED,4.93,2,73,8,50,2,1,2
astral-sh,uv,15326,https://github.com/astral-sh/uv/pull/15326,MERGED,53.39,2,263,77,393,5,4,7
astral-sh,uv,15815,https://github.com/astral-sh/uv/pull/15815,MERGED,6.05,6,175,44,305,2,0,1
astral-sh,uv,15817,https://github.com/astral-sh/uv/pull/15817,MERGED,1.01,4,172,28,295,2,1,1
astral-sh,uv,15583,https://github.com/astral-sh/uv/pull/15583,MERGED,309.45,15,296,152,87,3,5,20
astral-sh,uv,11520,https://github.com/astral-sh/uv/pull/11520,MERGED,5033.13,17,8013,107,86,5,4,13
astral-sh,uv,15705,https://github.com/astral-sh/uv/pull/15705,MERGED,142.9,2,18,0,992,5,17,4
astral-sh,uv,14430,https://github.com/astral-sh/uv/pull/14430,MERGED,1720.52,3,145,0,304,2,2,9
astral-sh,uv,13714,https://github.com/astral-sh/uv/pull/13714,CLOSED,2555.81,6,129,10,212,4,13,1
astral-sh,uv,15485,https://github.com/astral-sh/uv/pull/15485,CLOSED,437.77,6,203,41,187,3,0,5
astral-sh,uv,11404,https://github.com/astral-sh/uv/pull/11404,CLOSED,5114.07,3,74,16,569,2,3,4
astral-sh,uv,7457,https://github.com/astral-sh/uv/pull/7457,CLOSED,8625.57,1,17,0,91,4,5,2
astral-sh,uv,15794,https://github.com/astral-sh/uv/pull/15794,MERGED,3.67,1,41,14,614,2,0,3
astral-sh,uv,15788,https://github.com/astral-sh/uv/pull/15788,MERGED,2.05,4,162,6,925,2,0,1
astral-sh,uv,15786,https://github.com/astral-sh/uv/pull/15786,MERGED,1.2,8,590,1056,104,2,0,2
astral-sh,uv,15769,https://github.com/astral-sh/uv/pull/15769,MERGED,2.72,4,609,195,167,2,0,4
astral-sh,uv,15747,https://github.com/astral-sh/uv/pull/15747,MERGED,34.74,7,72,13,389,2,1,8
astral-sh,uv,15749,https://github.com/astral-sh/uv/pull/15749,MERGED,31.39,2,16,21,146,2,0,1
astral-sh,uv,14518,https://github.com/astral-sh/uv/pull/14518,MERGED,842.12,15,516,63,17,5,9,3
astral-sh,uv,1888,https://github.com/astral-sh/uv/pull/1888,MERGED,2.03,1,1,1,173,3,3,2
astral-sh,uv,15735,https://github.com/astral-sh/uv/pull/15735,MERGED,27.93,6,45,49,272,2,0,1
astral-sh,uv,15755,https://github.com/astral-sh/uv/pull/15755,MERGED,1.2,2,19,2,102,2,0,1
astral-sh,uv,15737,https://github.com/astral-sh/uv/pull/15737,MERGED,23.03,15,123,130,877,3,1,4
astral-sh,uv,15733,https://github.com/astral-sh/uv/pull/15733,MERGED,1.14,6,151,20,341,3,1,3
astral-sh,uv,15748,https://github.com/astral-sh/uv/pull/15748,MERGED,1.11,5,79,3,282,2,0,2
astral-sh,uv,15743,https://github.com/astral-sh/uv/pull/15743,MERGED,14.23,4,73,0,49,2,0,1
astral-sh,uv,15744,https://github.com/astral-sh/uv/pull/15744,MERGED,14.21,1,0,1,29,2,0,1
astral-sh,uv,15572,https://github.com/astral-sh/uv/pull/15572,MERGED,268.56,6,51,3,301,3,2,7
astral-sh,uv,15738,https://github.com/astral-sh/uv/pull/15738,MERGED,14.94,2,8,5,67,2,0,1
astral-sh,uv,15706,https://github.com/astral-sh/uv/pull/15706,MERGED,49.06,2,48,19,0,2,0,1
astral-sh,uv,15710,https://github.com/astral-sh/uv/pull/15710,MERGED,4.38,1,0,4,100,3,5,1
astral-sh,uv,6950,https://github.com/astral-sh/uv/pull/6950,MERGED,2.16,1,40,16,643,6,4,1
astral-sh,uv,15712,https://github.com/astral-sh/uv/pull/15712,MERGED,2.66,12,103,39,200,2,0,1
astral-sh,uv,15708,https://github.com/astral-sh/uv/pull/15708,MERGED,23.41,14,707,126,264,2,0,2
astral-sh,uv,15387,https://github.com/astral-sh/uv/pull/15387,MERGED,412.09,3,115,0,1156,6,16,1
astral-sh,uv,15272,https://github.com/astral-sh/uv/pull/15272,MERGED,540.31,8,160,75,1559,4,9,14
astral-sh,uv,15553,https://github.com/astral-sh/uv/pull/15553,MERGED,217.75,2,163,6,13,2,2,17
astral-sh,uv,12763,https://github.com/astral-sh/uv/pull/12763,MERGED,3595.62,10,410,9,61,7,5,33
astral-sh,uv,15685,https://github.com/astral-sh/uv/pull/15685,MERGED,21.25,2,22,2,51,3,2,1
astral-sh,uv,15350,https://github.com/astral-sh/uv/pull/15350,MERGED,430.95,1,1,1,207,2,0,1
astral-sh,uv,15657,https://github.com/astral-sh/uv/pull/15657,MERGED,45.19,4,203,19,431,2,0,8
astral-sh,uv,15675,https://github.com/astral-sh/uv/pull/15675,MERGED,1.31,3,9,2,1023,2,0,1
astral-sh,uv,15671,https://github.com/astral-sh/uv/pull/15671,MERGED,10.0,2,40,0,239,2,0,1
astral-sh,uv,15674,https://github.com/astral-sh/uv/pull/15674,MERGED,1.71,1,6,0,1171,2,0,1
astral-sh,uv,15640,https://github.com/astral-sh/uv/pull/15640,MERGED,25.94,11,599,41,669,3,2,3
astral-sh,uv,15663,https://github.com/astral-sh/uv/pull/15663,MERGED,2.99,2,154,3,123,2,0,2
astral-sh,uv,15646,https://github.com/astral-sh/uv/pull/15646,MERGED,15.07,9,283,13,696,3,0,13
astral-sh,uv,15636,https://github.com/astral-sh/uv/pull/15636,MERGED,3.55,20,1272,57,297,2,0,2
astral-sh,uv,15548,https://github.com/astral-sh/uv/pull/15548,MERGED,54.45,41,413,634,491,2,0,6
astral-sh,uv,15645,https://github.com/astral-sh/uv/pull/15645,MERGED,3.55,13,279,29,454,3,1,10
astral-sh,uv,15637,https://github.com/astral-sh/uv/pull/15637,MERGED,2.05,5,93,46,200,2,0,1
astral-sh,uv,15644,https://github.com/astral-sh/uv/pull/15644,MERGED,2.97,10,457,28,629,2,0,8
astral-sh,uv,15638,https://github.com/astral-sh/uv/pull/15638,MERGED,6.41,6,187,25,433,2,0,2
astral-sh,uv,15630,https://github.com/astral-sh/uv/pull/15630,MERGED,2.21,3,34,0,1707,2,0,1
astral-sh,uv,15578,https://github.com/astral-sh/uv/pull/15578,MERGED,109.96,2,3,3,37,1,0,1
astral-sh,uv,15611,https://github.com/astral-sh/uv/pull/15611,MERGED,42.56,1,28,17,383,2,1,1
astral-sh,uv,15617,https://github.com/astral-sh/uv/pull/15617,MERGED,27.28,1,71,3,241,2,0,2
astral-sh,uv,15612,https://github.com/astral-sh/uv/pull/15612,MERGED,41.52,32,202,453,600,2,0,5
astral-sh,uv,15626,https://github.com/astral-sh/uv/pull/15626,MERGED,1.58,4,55,22,487,2,0,3
astral-sh,uv,15620,https://github.com/astral-sh/uv/pull/15620,MERGED,22.79,4,263,19,83,2,0,1
astral-sh,uv,15622,https://github.com/astral-sh/uv/pull/15622,MERGED,19.94,7,58,154,432,3,0,2
astral-sh,uv,14896,https://github.com/astral-sh/uv/pull/14896,CLOSED,933.53,32,5373,34,756,1,1,4
astral-sh,uv,14559,https://github.com/astral-sh/uv/pull/14559,CLOSED,1275.25,11,290,13,1217,1,1,1
astral-sh,uv,15161,https://github.com/astral-sh/uv/pull/15161,MERGED,83.79,6,27,118,224,3,0,9
astral-sh,uv,15613,https://github.com/astral-sh/uv/pull/15613,MERGED,8.66,1,14,35,0,2,0,1
astral-sh,uv,15600,https://github.com/astral-sh/uv/pull/15600,MERGED,21.21,7,98,1,0,2,0,2
astral-sh,uv,15609,https://github.com/astral-sh/uv/pull/15609,MERGED,1.03,1,9,14,0,2,0,1
astral-sh,uv,15567,https://github.com/astral-sh/uv/pull/15567,MERGED,77.98,13,144,71,897,3,0,1
astral-sh,uv,15599,https://github.com/astral-sh/uv/pull/15599,MERGED,6.6,1,73,105,132,2,0,1
astral-sh,uv,15593,https://github.com/astral-sh/uv/pull/15593,MERGED,3.66,2,55,11,134,2,0,1
astral-sh,uv,15588,https://github.com/astral-sh/uv/pull/15588,MERGED,2.93,23,1076,193,733,2,0,7
astral-sh,uv,15105,https://github.com/astral-sh/uv/pull/15105,CLOSED,559.51,33,167,253,195,2,4,6
astral-sh,uv,15531,https://github.com/astral-sh/uv/pull/15531,MERGED,71.82,11,79,16,1357,2,7,9
astral-sh,uv,15546,https://github.com/astral-sh/uv/pull/15546,MERGED,54.02,14,34,55,275,2,0,1
astral-sh,uv,15515,https://github.com/astral-sh/uv/pull/15515,MERGED,82.52,14,428,57,68,2,0,1
astral-sh,uv,15559,https://github.com/astral-sh/uv/pull/15559,MERGED,21.23,2,34,12,0,2,0,1
astral-sh,uv,15554,https://github.com/astral-sh/uv/pull/15554,MERGED,22.02,5,301,60,118,1,0,1
astral-sh,uv,15555,https://github.com/astral-sh/uv/pull/15555,MERGED,22.0,43,194,97,46,3,5,1
astral-sh,uv,15539,https://github.com/astral-sh/uv/pull/15539,MERGED,44.23,28,1697,21,445,3,0,11
